10225|52|4.9000000E+00|10|0.000E+00
10225|77|9.1000000E+00|63|0.000E+00
10226|9|6.7000000E+01|25|0.000E+00
10226|29|8.6600000E+01|110|2.000E-01
10226|31|8.0000000E+00|14|2.000E-01
10226|33|1.7000000E+00|21|2.000E-01
10226|59|3.8000000E+01|42|2.000E-01
10227|10|2.1000000E+01|4|1.000E-01
10227|55|1.6800000E+01|14|1.000E-01
10228|53|2.2900000E+01|3|0.000E+00
10228|64|2.3200000E+01|20|0.000E+00
10229|35|1.2600000E+01|7|0.000E+00
10229|74|7.0000000E+00|1|0.000E+00
10230|27|3.0000000E+01|36|0.000E+00
10230|56|2.6000000E+01|40|0.000E+00
10231|62|3.4500000E+01|12|2.500E-01
10232|30|1.8100000E+01|10|0.000E+00
10232|49|1.4000000E+01|20|0.000E+00
10232|61|1.9900000E+01|10|0.000E+00
10233|33|1.7000000E+00|36|0.000E+00
10233|44|1.3000000E+01|40|0.000E+00
10234|24|3.1000000E+00|21|0.000E+00
10234|53|2.2900000E+01|30|0.000E+00
10234|69|2.5200000E+01|2|0.000E+00
10235|75|5.0000000E+00|20|2.500E-01
10235|76|1.2600000E+01|30|2.500E-01
10235|77|9.0000000E+00|20|2.500E-01
10236|5|1.4000000E+01|40|0.000E+00
10236|69|2.5200000E+01|30|5.000E-02
10237|19|6.4000000E+00|20|2.000E-01
10237|62|3.4500000E+01|18|2.000E-01
10237|76|1.2000000E+01|4|2.000E-01
10238|26|2.1000000E+01|12|0.000E+00
10238|35|1.2600000E+01|4|0.000E+00
10238|65|1.4000000E+01|10|0.000E+00
10238|75|5.4000000E+00|9|0.000E+00
10239|20|5.6000000E+01|10|0.000E+00
10240|32|2.2000000E+01|49|2.500E-01
10240|33|1.0000000E+00|18|2.500E-01
10240|46|8.4000000E+00|10|2.500E-01
10240|55|1.6800000E+01|50|2.500E-01
10241|8|2.8000000E+01|12|5.000E-02
10241|21|7.0000000E+00|10|5.000E-02
10241|43|3.2000000E+01|25|5.000E-02
10242|2|1.3300000E+01|15|1.500E-01
10242|70|1.0500000E+01|25|1.500E-01
10242|75|5.0000000E+00|40|1.500E-01
10243|34|9.8000000E+00|10|0.000E+00
10243|75|5.0000000E+00|12|0.000E+00
10244|43|3.2000000E+01|6|2.500E-01
10244|54|5.2000000E+00|8|2.500E-01
10245|30|1.8000000E+01|28|2.000E-01
10245|35|1.2000000E+01|10|2.000E-01
10246|40|1.2000000E+01|15|0.000E+00
10247|10|2.1700000E+01|35|2.500E-01
10247|46|8.0000000E+00|50|0.000E+00
10247|76|1.2600000E+01|50|2.500E-01
10248|11|1.4000000E+01|12|0.000E+00
10248|42|9.8000000E+00|10|0.000E+00
10248|72|2.4300000E+01|5|0.000E+00
10249|14|1.8600000E+01|9|0.000E+00
10249|51|4.2400000E+01|40|0.000E+00
10250|41|7.7000000E+00|10|0.000E+00
10250|51|4.2400000E+01|35|1.500E-01
10250|65|1.6800000E+01|15|1.500E-01
10251|22|1.6800000E+01|6|5.000E-02
10251|57|1.5600000E+01|15|5.000E-02
10251|65|1.6800000E+01|20|0.000E+00
10252|20|6.4800000E+01|40|5.000E-02
10252|33|2.0000000E+00|25|5.000E-02
10252|60|2.7200000E+01|40|0.000E+00
10253|31|1.0000000E+01|20|0.000E+00
10253|39|1.4400000E+01|42|0.000E+00
10253|49|1.6000000E+01|40|0.000E+00
10254|24|3.6000000E+00|15|1.500E-01
10254|55|1.9200000E+01|21|1.500E-01
10254|74|8.0000000E+00|21|0.000E+00
10255|2|1.5200000E+01|20|0.000E+00
10255|16|1.3900000E+01|35|0.000E+00
10255|36|1.5200000E+01|25|0.000E+00
10255|59|4.4000000E+01|30|0.000E+00
10256|53|2.6200000E+01|15|0.000E+00
10256|77|1.0400000E+01|12|0.000E+00
10257|27|3.5100000E+01|25|0.000E+00
10257|39|1.4400000E+01|6|0.000E+00
10257|77|1.0400000E+01|15|0.000E+00
10258|2|1.5200000E+01|50|2.000E-01
10258|5|1.7000000E+01|65|2.000E-01
10258|32|2.5600000E+01|6|2.000E-01
10259|21|8.0000000E+00|10|0.000E+00
10259|37|2.0800000E+01|1|0.000E+00
10260|41|7.7000000E+00|16|2.500E-01
10260|57|1.5600000E+01|50|0.000E+00
10260|62|3.9400000E+01|15|2.500E-01
10260|70|1.2000000E+01|21|2.500E-01
10261|21|8.0000000E+00|20|0.000E+00
10261|35|1.4400000E+01|20|0.000E+00
10262|5|1.7000000E+01|12|2.000E-01
10262|7|2.4000000E+01|15|0.000E+00
10262|56|3.0400000E+01|2|0.000E+00
10263|16|1.3900000E+01|60|2.500E-01
10263|24|3.6000000E+00|28|0.000E+00
10263|30|2.0700000E+01|60|2.500E-01
10263|74|8.0000000E+00|36|2.500E-01
10264|2|1.5200000E+01|35|0.000E+00
10264|41|7.7000000E+00|25|1.500E-01
10265|17|3.1200000E+01|30|0.000E+00
10265|70|1.2000000E+01|20|0.000E+00
10266|12|3.0400000E+01|12|5.000E-02
10267|40|1.4700000E+01|50|0.000E+00
10267|59|4.4000000E+01|70|1.500E-01
10267|76|1.4400000E+01|15|1.500E-01
10268|29|9.9000000E+01|10|0.000E+00
10268|72|2.7800000E+01|4|0.000E+00
10269|33|2.0000000E+00|60|5.000E-02
10269|72|2.7800000E+01|20|5.000E-02
10270|36|1.5200000E+01|30|0.000E+00
10270|43|3.6800000E+01|25|0.000E+00
10271|33|2.0000000E+00|24|0.000E+00
10272|20|6.4800000E+01|6|0.000E+00
10272|31|1.0000000E+01|40|0.000E+00
10272|72|2.7800000E+01|24|0.000E+00
10273|10|2.4800000E+01|24|5.000E-02
10273|31|1.0000000E+01|15|5.000E-02
10273|33|2.0000000E+00|20|0.000E+00
10273|40|1.4700000E+01|60|5.000E-02
10273|76|1.4400000E+01|33|5.000E-02
10274|71|1.7200000E+01|20|0.000E+00
10274|72|2.7800000E+01|7|0.000E+00
10275|24|3.6000000E+00|12|5.000E-02
10275|59|4.4000000E+01|6|5.000E-02
10276|10|2.4800000E+01|15|0.000E+00
10276|13|4.8000000E+00|10|0.000E+00
10277|28|3.6400000E+01|20|0.000E+00
10277|62|3.9400000E+01|12|0.000E+00
10278|44|1.5500000E+01|16|0.000E+00
10278|59|4.4000000E+01|15|0.000E+00
10278|63|3.5100000E+01|8|0.000E+00
10278|73|1.2000000E+01|25|0.000E+00
10279|17|3.1200000E+01|15|2.500E-01
10280|24|3.6000000E+00|12|0.000E+00
10280|55|1.9200000E+01|20|0.000E+00
10280|75|6.2000000E+00|30|0.000E+00
10281|19|7.3000000E+00|1|0.000E+00
10281|24|3.6000000E+00|6|0.000E+00
10281|35|1.4400000E+01|4|0.000E+00
10282|30|2.0700000E+01|6|0.000E+00
10282|57|1.5600000E+01|2|0.000E+00
10283|15|1.2400000E+01|20|0.000E+00
10283|19|7.3000000E+00|18|0.000E+00
10283|60|2.7200000E+01|35|0.000E+00
10283|72|2.7800000E+01|3|0.000E+00
10284|27|3.5100000E+01|15|2.500E-01
10284|44|1.5500000E+01|21|0.000E+00
10284|60|2.7200000E+01|20|2.500E-01
10284|67|1.1200000E+01|5|2.500E-01
10285|1|1.4400000E+01|45|2.000E-01
10285|40|1.4700000E+01|40|2.000E-01
10285|53|2.6200000E+01|36|2.000E-01
10286|35|1.4400000E+01|100|0.000E+00
10286|62|3.9400000E+01|40|0.000E+00
10287|16|1.3900000E+01|40|1.500E-01
10287|34|1.1200000E+01|20|0.000E+00
10287|46|9.6000000E+00|15|1.500E-01
10288|54|5.9000000E+00|10|1.000E-01
10288|68|1.0000000E+01|3|1.000E-01
10289|3|8.0000000E+00|30|0.000E+00
10289|64|2.6600000E+01|9|0.000E+00
10290|5|1.7000000E+01|20|0.000E+00
10290|29|9.9000000E+01|15|0.000E+00
10290|49|1.6000000E+01|15|0.000E+00
10290|77|1.0400000E+01|10|0.000E+00
10291|13|4.8000000E+00|20|1.000E-01
10291|44|1.5500000E+01|24|1.000E-01
10291|51|4.2400000E+01|2|1.000E-01
10292|20|6.4800000E+01|20|0.000E+00
10293|18|5.0000000E+01|12|0.000E+00
10293|24|3.6000000E+00|10|0.000E+00
10293|63|3.5100000E+01|5|0.000E+00
10293|75|6.2000000E+00|6|0.000E+00
10294|1|1.4400000E+01|18|0.000E+00
10294|17|3.1200000E+01|15|0.000E+00
10294|43|3.6800000E+01|15|0.000E+00
10294|60|2.7200000E+01|21|0.000E+00
10294|75|6.2000000E+00|6|0.000E+00
10295|56|3.0400000E+01|4|0.000E+00
10296|11|1.6800000E+01|12|0.000E+00
10296|16|1.3900000E+01|30|0.000E+00
10296|69|2.8800000E+01|15|0.000E+00
10297|39|1.4400000E+01|60|0.000E+00
10297|72|2.7800000E+01|20|0.000E+00
10298|2|1.5200000E+01|40|0.000E+00
10298|36|1.5200000E+01|40|2.500E-01
10298|59|4.4000000E+01|30|2.500E-01
10298|62|3.9400000E+01|15|0.000E+00
10299|19|7.3000000E+00|15|0.000E+00
10299|70|1.2000000E+01|20|0.000E+00
10300|66|1.3600000E+01|30|0.000E+00
10300|68|1.0000000E+01|20|0.000E+00
10301|40|1.4700000E+01|10|0.000E+00
10301|56|3.0400000E+01|20|0.000E+00
10302|17|3.1200000E+01|40|0.000E+00
10302|28|3.6400000E+01|28|0.000E+00
10302|43|3.6800000E+01|12|0.000E+00
10303|40|1.4700000E+01|40|1.000E-01
10303|65|1.6800000E+01|30|1.000E-01
10303|68|1.0000000E+01|15|1.000E-01
10304|49|1.6000000E+01|30|0.000E+00
10304|59|4.4000000E+01|10|0.000E+00
10304|71|1.7200000E+01|2|0.000E+00
10305|18|5.0000000E+01|25|1.000E-01
10305|29|9.9000000E+01|25|1.000E-01
10305|39|1.4400000E+01|30|1.000E-01
10306|30|2.0700000E+01|10|0.000E+00
10306|53|2.6200000E+01|10|0.000E+00
10306|54|5.9000000E+00|5|0.000E+00
10307|62|3.9400000E+01|10|0.000E+00
10307|68|1.0000000E+01|3|0.000E+00
10308|69|2.8800000E+01|1|0.000E+00
10308|70|1.2000000E+01|5|0.000E+00
10309|4|1.7600000E+01|20|0.000E+00
10309|6|2.0000000E+01|30|0.000E+00
10309|42|1.1200000E+01|2|0.000E+00
10309|43|3.6800000E+01|20|0.000E+00
10309|71|1.7200000E+01|3|0.000E+00
10310|16|1.3900000E+01|10|0.000E+00
10310|62|3.9400000E+01|5|0.000E+00
10311|42|1.1200000E+01|6|0.000E+00
10311|69|2.8800000E+01|7|0.000E+00
10312|28|3.6400000E+01|4|0.000E+00
10312|43|3.6800000E+01|24|0.000E+00
10312|53|2.6200000E+01|20|0.000E+00
10312|75|6.2000000E+00|10|0.000E+00
10313|36|1.5200000E+01|12|0.000E+00
10314|32|2.5600000E+01|40|1.000E-01
10314|58|1.0600000E+01|30|1.000E-01
10314|62|3.9400000E+01|25|1.000E-01
10315|34|1.1200000E+01|14|0.000E+00
10315|70|1.2000000E+01|30|0.000E+00
10316|41|7.7000000E+00|10|0.000E+00
10316|62|3.9400000E+01|70|0.000E+00
10317|1|1.4400000E+01|20|0.000E+00
10318|41|7.7000000E+00|20|0.000E+00
10318|76|1.4400000E+01|6|0.000E+00
10319|17|3.1200000E+01|8|0.000E+00
10319|28|3.6400000E+01|14|0.000E+00
10319|76|1.4400000E+01|30|0.000E+00
10320|71|1.7200000E+01|30|0.000E+00
10321|35|1.4400000E+01|10|0.000E+00
10322|52|5.6000000E+00|20|0.000E+00
10323|15|1.2400000E+01|5|0.000E+00
10323|25|1.1200000E+01|4|0.000E+00
10323|39|1.4400000E+01|4|0.000E+00
10324|16|1.3900000E+01|21|1.500E-01
10324|35|1.4400000E+01|70|1.500E-01
10324|46|9.6000000E+00|30|0.000E+00
10324|59|4.4000000E+01|40|1.500E-01
10324|63|3.5100000E+01|80|1.500E-01
10325|6|2.0000000E+01|6|0.000E+00
10325|13|4.8000000E+00|12|0.000E+00
10325|14|1.8600000E+01|9|0.000E+00
10325|31|1.0000000E+01|4|0.000E+00
10325|72|2.7800000E+01|40|0.000E+00
10326|4|1.7600000E+01|24|0.000E+00
10326|57|1.5600000E+01|16|0.000E+00
10326|75|6.2000000E+00|50|0.000E+00
10327|2|1.5200000E+01|25|2.000E-01
10327|11|1.6800000E+01|50|2.000E-01
10327|30|2.0700000E+01|35|2.000E-01
10327|58|1.0600000E+01|30|2.000E-01
10328|59|4.4000000E+01|9|0.000E+00
10328|65|1.6800000E+01|40|0.000E+00
10328|68|1.0000000E+01|10|0.000E+00
10329|19|7.3000000E+00|10|5.000E-02
10329|30|2.0700000E+01|8|5.000E-02
10329|38|2.1080000E+02|20|5.000E-02
10329|56|3.0400000E+01|12|5.000E-02
10330|26|2.4900000E+01|50|1.500E-01
10330|72|2.7800000E+01|25|1.500E-01
10331|54|5.9000000E+00|15|0.000E+00
10332|18|5.0000000E+01|40|2.000E-01
10332|42|1.1200000E+01|10|2.000E-01
10332|47|7.6000000E+00|16|2.000E-01
10333|14|1.8600000E+01|10|0.000E+00
10333|21|8.0000000E+00|10|1.000E-01
10333|71|1.7200000E+01|40|1.000E-01
10334|52|5.6000000E+00|8|0.000E+00
10334|68|1.0000000E+01|10|0.000E+00
10335|2|1.5200000E+01|7|2.000E-01
10335|31|1.0000000E+01|25|2.000E-01
10335|32|2.5600000E+01|6|2.000E-01
10335|51|4.2400000E+01|48|2.000E-01
10336|4|1.7600000E+01|18|1.000E-01
10337|23|7.2000000E+00|40|0.000E+00
10337|26|2.4900000E+01|24|0.000E+00
10337|36|1.5200000E+01|20|0.000E+00
10337|37|2.0800000E+01|28|0.000E+00
10337|72|2.7800000E+01|25|0.000E+00
10338|17|3.1200000E+01|20|0.000E+00
10338|30|2.0700000E+01|15|0.000E+00
10339|4|1.7600000E+01|10|0.000E+00
10339|17|3.1200000E+01|70|5.000E-02
10339|62|3.9400000E+01|28|0.000E+00
10340|18|5.0000000E+01|20|5.000E-02
10340|41|7.7000000E+00|12|5.000E-02
10340|43|3.6800000E+01|40|5.000E-02
10341|33|2.0000000E+00|8|0.000E+00
10341|59|4.4000000E+01|9|1.500E-01
10342|2|1.5200000E+01|24|2.000E-01
10342|31|1.0000000E+01|56|2.000E-01
10342|36|1.5200000E+01|40|2.000E-01
10342|55|1.9200000E+01|40|2.000E-01
10343|64|2.6600000E+01|50|0.000E+00
10343|68|1.0000000E+01|4|5.000E-02
10343|76|1.4400000E+01|15|0.000E+00
10344|4|1.7600000E+01|35|0.000E+00
10344|8|3.2000000E+01|70|2.500E-01
10345|8|3.2000000E+01|70|0.000E+00
10345|19|7.3000000E+00|80|0.000E+00
10345|42|1.1200000E+01|9|0.000E+00
10346|17|3.1200000E+01|36|1.000E-01
10346|56|3.0400000E+01|20|0.000E+00
10347|25|1.1200000E+01|10|0.000E+00
10347|39|1.4400000E+01|50|1.500E-01
10347|40|1.4700000E+01|4|0.000E+00
10347|75|6.2000000E+00|6|1.500E-01
10348|1|1.4400000E+01|15|1.500E-01
10348|23|7.2000000E+00|25|0.000E+00
10349|54|5.9000000E+00|24|0.000E+00
10350|50|1.3000000E+01|15|1.000E-01
10350|69|2.8800000E+01|18|1.000E-01
10351|38|2.1080000E+02|20|5.000E-02
10351|41|7.7000000E+00|13|0.000E+00
10351|44|1.5500000E+01|77|5.000E-02
10351|65|1.6800000E+01|10|5.000E-02
10352|24|3.6000000E+00|10|0.000E+00
10352|54|5.9000000E+00|20|1.500E-01
10353|11|1.6800000E+01|12|2.000E-01
10353|38|2.1080000E+02|50|2.000E-01
10354|1|1.4400000E+01|12|0.000E+00
10354|29|9.9000000E+01|4|0.000E+00
10355|24|3.6000000E+00|25|0.000E+00
10355|57|1.5600000E+01|25|0.000E+00
10356|31|1.0000000E+01|30|0.000E+00
10356|55|1.9200000E+01|12|0.000E+00
10356|69|2.8800000E+01|20|0.000E+00
10357|10|2.4800000E+01|30|2.000E-01
10357|26|2.4900000E+01|16|0.000E+00
10357|60|2.7200000E+01|8|2.000E-01
10358|24|3.6000000E+00|10|5.000E-02
10358|34|1.1200000E+01|10|5.000E-02
10358|36|1.5200000E+01|20|5.000E-02
10359|16|1.3900000E+01|56|5.000E-02
10359|31|1.0000000E+01|70|5.000E-02
10359|60|2.7200000E+01|80|5.000E-02
10360|28|3.6400000E+01|30|0.000E+00
10360|29|9.9000000E+01|35|0.000E+00
10360|38|2.1080000E+02|10|0.000E+00
10360|49|1.6000000E+01|35|0.000E+00
10360|54|5.9000000E+00|28|0.000E+00
10361|39|1.4400000E+01|54|1.000E-01
10361|60|2.7200000E+01|55|1.000E-01
10362|25|1.1200000E+01|50|0.000E+00
10362|51|4.2400000E+01|20|0.000E+00
10362|54|5.9000000E+00|24|0.000E+00
10363|31|1.0000000E+01|20|0.000E+00
10363|75|6.2000000E+00|12|0.000E+00
10363|76|1.4400000E+01|12|0.000E+00
10364|69|2.8800000E+01|30|0.000E+00
10364|71|1.7200000E+01|5|0.000E+00
10365|11|1.6800000E+01|24|0.000E+00
10366|65|1.6800000E+01|5|0.000E+00
10366|77|1.0400000E+01|5|0.000E+00
10367|34|1.1200000E+01|36|0.000E+00
10367|54|5.9000000E+00|18|0.000E+00
10367|65|1.6800000E+01|15|0.000E+00
10367|77|1.0400000E+01|7|0.000E+00
10368|21|8.0000000E+00|5|1.000E-01
10368|28|3.6400000E+01|13|1.000E-01
10368|57|1.5600000E+01|25|0.000E+00
10368|64|2.6600000E+01|35|1.000E-01
10369|29|9.9000000E+01|20|0.000E+00
10369|56|3.0400000E+01|18|2.500E-01
10370|1|1.4400000E+01|15|1.500E-01
10370|64|2.6600000E+01|30|0.000E+00
10370|74|8.0000000E+00|20|1.500E-01
10371|36|1.5200000E+01|6|2.000E-01
10372|20|6.4800000E+01|12|2.500E-01
10372|38|2.1080000E+02|40|2.500E-01
10372|60|2.7200000E+01|70|2.500E-01
10372|72|2.7800000E+01|42|2.500E-01
10373|58|1.0600000E+01|80|2.000E-01
10373|71|1.7200000E+01|50|2.000E-01
10374|31|1.0000000E+01|30|0.000E+00
10374|58|1.0600000E+01|15|0.000E+00
10375|14|1.8600000E+01|15|0.000E+00
10375|54|5.9000000E+00|10|0.000E+00
10376|31|1.0000000E+01|42|5.000E-02
10377|28|3.6400000E+01|20|1.500E-01
10377|39|1.4400000E+01|20|1.500E-01
10378|71|1.7200000E+01|6|0.000E+00
10379|41|7.7000000E+00|8|1.000E-01
10379|63|3.5100000E+01|16|1.000E-01
10379|65|1.6800000E+01|20|1.000E-01
10380|30|2.0700000E+01|18|1.000E-01
10380|53|2.6200000E+01|20|1.000E-01
10380|60|2.7200000E+01|6|1.000E-01
10380|70|1.2000000E+01|30|0.000E+00
10381|74|8.0000000E+00|14|0.000E+00
10382|5|1.7000000E+01|32|0.000E+00
10382|18|5.0000000E+01|9|0.000E+00
10382|29|9.9000000E+01|14|0.000E+00
10382|33|2.0000000E+00|60|0.000E+00
10382|74|8.0000000E+00|50|0.000E+00
10383|13|4.8000000E+00|20|0.000E+00
10383|50|1.3000000E+01|15|0.000E+00
10383|56|3.0400000E+01|20|0.000E+00
10384|20|6.4800000E+01|28|0.000E+00
10384|60|2.7200000E+01|15|0.000E+00
10385|7|2.4000000E+01|10|2.000E-01
10385|60|2.7200000E+01|20|2.000E-01
10385|68|1.0000000E+01|8|2.000E-01
10386|24|3.6000000E+00|15|0.000E+00
10386|34|1.1200000E+01|10|0.000E+00
10387|24|3.6000000E+00|15|0.000E+00
10387|28|3.6400000E+01|6|0.000E+00
10387|59|4.4000000E+01|12|0.000E+00
10387|71|1.7200000E+01|15|0.000E+00
10388|45|7.6000000E+00|15|2.000E-01
10388|52|5.6000000E+00|20|2.000E-01
10388|53|2.6200000E+01|40|0.000E+00
10389|10|2.4800000E+01|16|0.000E+00
10389|55|1.9200000E+01|15|0.000E+00
10389|62|3.9400000E+01|20|0.000E+00
10389|70|1.2000000E+01|30|0.000E+00
10390|31|1.0000000E+01|60|1.000E-01
10390|35|1.4400000E+01|40|1.000E-01
10390|46|9.6000000E+00|45|0.000E+00
10390|72|2.7800000E+01|24|1.000E-01
10391|13|4.8000000E+00|18|0.000E+00
10392|69|2.8800000E+01|50|0.000E+00
10393|2|1.5200000E+01|25|2.500E-01
10393|14|1.8600000E+01|42|2.500E-01
10393|25|1.1200000E+01|7|2.500E-01
10393|26|2.4900000E+01|70|2.500E-01
10393|31|1.0000000E+01|32|0.000E+00
10394|13|4.8000000E+00|10|0.000E+00
10394|62|3.9400000E+01|10|0.000E+00
10395|46|9.6000000E+00|28|1.000E-01
10395|53|2.6200000E+01|70|1.000E-01
10395|69|2.8800000E+01|8|0.000E+00
10396|23|7.2000000E+00|40|0.000E+00
10396|71|1.7200000E+01|60|0.000E+00
10396|72|2.7800000E+01|21|0.000E+00
10397|21|8.0000000E+00|10|1.500E-01
10397|51|4.2400000E+01|18|1.500E-01
10398|35|1.4400000E+01|30|0.000E+00
10398|55|1.9200000E+01|120|1.000E-01
10399|68|1.0000000E+01|60|0.000E+00
10399|71|1.7200000E+01|30|0.000E+00
10399|76|1.4400000E+01|35|0.000E+00
10399|77|1.0400000E+01|14|0.000E+00
10400|29|9.9000000E+01|21|0.000E+00
10400|35|1.4400000E+01|35|0.000E+00
10400|49|1.6000000E+01|30|0.000E+00
10401|30|2.0700000E+01|18|0.000E+00
10401|56|3.0400000E+01|70|0.000E+00
10401|65|1.6800000E+01|20|0.000E+00
10401|71|1.7200000E+01|60|0.000E+00
10402|23|7.2000000E+00|60|0.000E+00
10402|63|3.5100000E+01|65|0.000E+00
10403|16|1.3900000E+01|21|1.500E-01
10403|48|1.0200000E+01|70|1.500E-01
10404|26|2.4900000E+01|30|5.000E-02
10404|42|1.1200000E+01|40|5.000E-02
10404|49|1.6000000E+01|30|5.000E-02
10405|3|8.0000000E+00|50|0.000E+00
10406|1|1.4400000E+01|10|0.000E+00
10406|21|8.0000000E+00|30|1.000E-01
10406|28|3.6400000E+01|42|1.000E-01
10406|36|1.5200000E+01|5|1.000E-01
10406|40|1.4700000E+01|2|1.000E-01
10407|11|1.6800000E+01|30|0.000E+00
10407|69|2.8800000E+01|15|0.000E+00
10407|71|1.7200000E+01|15|0.000E+00
10408|37|2.0800000E+01|10|0.000E+00
10408|54|5.9000000E+00|6|0.000E+00
10408|62|3.9400000E+01|35|0.000E+00
10409|14|1.8600000E+01|12|0.000E+00
10409|21|8.0000000E+00|12|0.000E+00
10410|33|2.0000000E+00|49|0.000E+00
10410|59|4.4000000E+01|16|0.000E+00
10411|41|7.7000000E+00|25|2.000E-01
10411|44|1.5500000E+01|40|2.000E-01
10411|59|4.4000000E+01|9|2.000E-01
10412|14|1.8600000E+01|20|1.000E-01
10413|1|1.4400000E+01|24|0.000E+00
10413|62|3.9400000E+01|40|0.000E+00
10413|76|1.4400000E+01|14|0.000E+00
10414|19|7.3000000E+00|18|5.000E-02
10414|33|2.0000000E+00|50|0.000E+00
10415|17|3.1200000E+01|2|0.000E+00
10415|33|2.0000000E+00|20|0.000E+00
10416|19|7.3000000E+00|20|0.000E+00
10416|53|2.6200000E+01|10|0.000E+00
10416|57|1.5600000E+01|20|0.000E+00
10417|38|2.1080000E+02|50|0.000E+00
10417|46|9.6000000E+00|2|2.500E-01
10417|68|1.0000000E+01|36|2.500E-01
10417|77|1.0400000E+01|35|0.000E+00
10418|2|1.5200000E+01|60|0.000E+00
10418|47|7.6000000E+00|55|0.000E+00
10418|61|2.2800000E+01|16|0.000E+00
10418|74|8.0000000E+00|15|0.000E+00
10419|60|2.7200000E+01|60|5.000E-02
10419|69|2.8800000E+01|20|5.000E-02
10420|9|7.7600000E+01|20|1.000E-01
10420|13|4.8000000E+00|2|1.000E-01
10420|70|1.2000000E+01|8|1.000E-01
10420|73|1.2000000E+01|20|1.000E-01
10421|19|7.3000000E+00|4|1.500E-01
10421|26|2.4900000E+01|30|0.000E+00
10421|53|2.6200000E+01|15|1.500E-01
10421|77|1.0400000E+01|10|1.500E-01
10422|26|2.4900000E+01|2|0.000E+00
10423|31|1.0000000E+01|14|0.000E+00
10423|59|4.4000000E+01|20|0.000E+00
10424|35|1.4400000E+01|60|2.000E-01
10424|38|2.1080000E+02|49|2.000E-01
10424|68|1.0000000E+01|30|2.000E-01
10425|55|1.9200000E+01|10|2.500E-01
10425|76|1.4400000E+01|20|2.500E-01
10426|56|3.0400000E+01|5|0.000E+00
10426|64|2.6600000E+01|7|0.000E+00
10427|14|1.8600000E+01|35|0.000E+00
10428|46|9.6000000E+00|20|0.000E+00
10429|50|1.3000000E+01|40|0.000E+00
10429|63|3.5100000E+01|35|2.500E-01
10430|17|3.1200000E+01|45|2.000E-01
10430|21|8.0000000E+00|50|0.000E+00
10430|56|3.0400000E+01|30|0.000E+00
10430|59|4.4000000E+01|70|2.000E-01
10431|17|3.1200000E+01|50|2.500E-01
10431|40|1.4700000E+01|50|2.500E-01
10431|47|7.6000000E+00|30|2.500E-01
10432|26|2.4900000E+01|10|0.000E+00
10432|54|5.9000000E+00|40|0.000E+00
10433|56|3.0400000E+01|28|0.000E+00
10434|11|1.6800000E+01|6|0.000E+00
10434|76|1.4400000E+01|18|1.500E-01
10435|2|1.5200000E+01|10|0.000E+00
10435|22|1.6800000E+01|12|0.000E+00
10435|72|2.7800000E+01|10|0.000E+00
10436|46|9.6000000E+00|5|0.000E+00
10436|56|3.0400000E+01|40|1.000E-01
10436|64|2.6600000E+01|30|1.000E-01
10436|75|6.2000000E+00|24|1.000E-01
10437|53|2.6200000E+01|15|0.000E+00
10438|19|7.3000000E+00|15|2.000E-01
10438|34|1.1200000E+01|20|2.000E-01
10438|57|1.5600000E+01|15|2.000E-01
10439|12|3.0400000E+01|15|0.000E+00
10439|16|1.3900000E+01|16|0.000E+00
10439|64|2.6600000E+01|6|0.000E+00
10439|74|8.0000000E+00|30|0.000E+00
10440|2|1.5200000E+01|45|1.500E-01
10440|16|1.3900000E+01|49|1.500E-01
10440|29|9.9000000E+01|24|1.500E-01
10440|61|2.2800000E+01|90|1.500E-01
10441|27|3.5100000E+01|50|0.000E+00
10442|11|1.6800000E+01|30|0.000E+00
10442|54|5.9000000E+00|80|0.000E+00
10442|66|1.3600000E+01|60|0.000E+00
10443|11|1.6800000E+01|6|2.000E-01
10443|28|3.6400000E+01|12|0.000E+00
10444|17|3.1200000E+01|10|0.000E+00
10444|26|2.4900000E+01|15|0.000E+00
10444|35|1.4400000E+01|8|0.000E+00
10444|41|7.7000000E+00|30|0.000E+00
10445|39|1.4400000E+01|6|0.000E+00
10445|54|5.9000000E+00|15|0.000E+00
10446|19|7.3000000E+00|12|1.000E-01
10446|24|3.6000000E+00|20|1.000E-01
10446|31|1.0000000E+01|3|1.000E-01
10446|52|5.6000000E+00|15|1.000E-01
10447|19|7.3000000E+00|40|0.000E+00
10447|65|1.6800000E+01|35|0.000E+00
10447|71|1.7200000E+01|2|0.000E+00
10448|26|2.4900000E+01|6|0.000E+00
10448|40|1.4700000E+01|20|0.000E+00
10449|10|2.4800000E+01|14|0.000E+00
10449|52|5.6000000E+00|20|0.000E+00
10449|62|3.9400000E+01|35|0.000E+00
10450|10|2.4800000E+01|20|2.000E-01
10450|54|5.9000000E+00|6|2.000E-01
10451|55|1.9200000E+01|120|1.000E-01
10451|64|2.6600000E+01|35|1.000E-01
10451|65|1.6800000E+01|28|1.000E-01
10451|77|1.0400000E+01|55|1.000E-01
10452|28|3.6400000E+01|15|0.000E+00
10452|44|1.5500000E+01|100|5.000E-02
10453|48|1.0200000E+01|15|1.000E-01
10453|70|1.2000000E+01|25|1.000E-01
10454|16|1.3900000E+01|20|2.000E-01
10454|33|2.0000000E+00|20|2.000E-01
10454|46|9.6000000E+00|10|2.000E-01
10455|39|1.4400000E+01|20|0.000E+00
10455|53|2.6200000E+01|50|0.000E+00
